matchday,player_id,player_name,team_id,matches,minutes,goals,assists,shots,key_passes,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,goal_involvements,goals_p90,assists_p90,ga_p90,key_passes_p90,def_actions_p90,duel_win_pct,dribble_success_pct,above_min_threshold
1,535046,Ayoube Amaimouni Echghouyab,31,1,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,100.0,,False
1,542541,Yusuf Abdurisag,1569,1,60.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,75.0,,False
1,542644,Ali Jasim,1567,1,73.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.466,1.233,50.0,50.0,False
1,550547,Hamza Abdelkarim,32,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,,False
1,575283,Ali Al Azaizah,1548,1,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,False
1,475575,Caleb Yirenkyi,1504,1,51.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.059,66.7,100.0,False
1,360114,Abdukodir Khusanov,1568,1,101.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782,42.9,,True
1,361966,K. Rodríguez,2382,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,,False
1,362145,Ali Ahmed,5529,1,29.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.103,33.3,50.0,False
1,365331,Noah Sadiki,1508,1,33.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.727,8.182,75.0,0.0,False
1,366516,Issa Laye,1569,1,90.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,,True
1,369425,Jonas Adjei Adjetey,1504,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
1,374058,Lamine Camara,13,1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,50.0,False
1,375598,Ngal'ayel Mukau,1508,1,57.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.158,50.0,100.0,False
1,377930,Ayoub Al Oui,1569,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,False
1,380587,Ibrahim Maza,1532,1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,28.6,False
1,409303,El Hadji Malick Diouf,13,1,99.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,2.727,54.5,,True
1,386837,Alexandr Sojka,770,1,84.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.071,3.214,37.5,100.0,False
1,81,Krépin Diatta,13,1,99.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.455,90.0,100.0,True
1,387643,B. Touré,1501,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,False
1,388570,Deniz Gül,777,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
1,395075,Mostafa Ziko,32,1,76.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.184,0.0,22.2,0.0,False
1,395559,Kerim Alajbegović,1113,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,50.0,False
1,396623,Pau Cubarsí,9,1,90.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,,True
1,403087,Mohammed Abu Al-Shamat,23,1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,False
1,406244,Johan Manzambi,15,1,25.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,False
1,78,Hans Vanaken,1,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,386828,Lamine Yamal,9,1,19.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,4.737,0.0,33.3,50.0,False
1,195067,Jearl Margaritha,5530,1,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,195104,Richard Ríos,8,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,195107,Damián Bobadilla,2380,1,45.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,False
1,195992,Juan Cáceres,2380,1,79.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.696,56.2,100.0,False
1,196156,Igor Thiago,6,1,62.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903,42.9,0.0,False
1,196298,Ramón Sosa,2380,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
1,197985,Young-woo Seol,17,1,97.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.928,1.856,25.0,0.0,True
1,198352,Mohamed Touré,20,1,74.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.216,0.0,30.0,50.0,False
1,198654,Daniel Svensson,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,306380,Musab Al Juwayr,23,1,63.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429,2.857,33.3,,False
1,199578,Zion Suzuki,12,1,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,199767,Steve Kapuadi,1508,1,90.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,,True
1,199837,Kamaldeen Sulemana,1504,1,51.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529,40.0,0.0,False
1,200139,Mohamed Amoura,1532,1,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462,0.0,0.0,,False
1,200981,Jassem Gaber Abdulsallam,1569,1,60.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,37.5,,False
1,201354,Evidence Makgopa,1531,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
1,201713,Sebastian Berhalter,2384,1,54.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667,100.0,,False
1,202381,Moteb Al-Harbi,23,1,93.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.935,85.7,100.0,True
1,202696,Igor Matanović,3,1,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,False
1,210165,Finn Surman,4673,1,90.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,100.0,,True
1,199310,Anis Ben Slimane,28,1,84.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.071,0.0,50.0,0.0,False
1,161747,G. Doué,1501,1,89.0,0.0,0.0,0.0,2.0,1.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,2.022,53.8,,False
1,161884,Sontje Hansen,5530,1,45.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,,False
1,161939,Tomás Araújo,27,1,90.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,,True
1,162007,Maxim De Cuyper,1,1,36.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.3,,False
1,162222,Ivan Bašić,1113,1,62.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.258,2.903,40.0,100.0,False
1,162451,Anass Salah-Eddine,31,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,162707,E. Wahi,1501,1,56.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,25.0,,False
1,162714,Amadou Onana,1,1,56.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,66.7,,False
1,162733,Ruben Providence,2386,1,85.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.059,1.059,44.4,33.3,False
1,162891,Juan Sanabria,7,1,49.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673,0.0,,,False
1,194430,Thalente Mbatha,1531,1,34.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294,66.7,0.0,False
1,163032,Fabian Rieder,15,1,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,,,False
1,163220,Jeremy Antonisse,5530,1,45.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.3,0.0,False
1,174915,Josué Casimir,2386,1,29.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.103,0.0,42.9,33.3,False
1,179856,Benjamin Old,4673,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,179862,Marko Stamenić,4673,1,89.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.034,33.3,,False
1,179893,Oswin Appollis,1531,1,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,100.0,,False
1,183799,Nico Williams,9,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,190575,Marwan Attia,32,1,92.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,3.913,33.3,,True
1,47237,Luis Javier Suárez,8,1,80.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.125,1.125,71.4,50.0,False
1,191240,Marvin Senaya,1504,1,51.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.059,60.0,,False
1,162964,Robin Hranáč,770,1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,,True
1,276670,Farès Chaïbi,1532,1,90.0,0.0,0.0,3.0,1.0,2.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,33.3,True
1,277003,Neil El Aynaoui,31,1,93.0,0.0,0.0,1.0,1.0,4.0,1.0,16.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.968,4.839,56.2,100.0,True
1,278133,Oscar Bobb,1090,1,22.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091,8.182,33.3,,False
1,278370,Diego Gómez,2380,1,80.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,50.0,100.0,False
1,278898,Chadi Riad,31,1,93.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.935,100.0,100.0,True
1,280695,A. Minda,2382,1,56.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,25.0,0.0,False
1,283058,Nicolas Jackson,13,1,83.0,0.0,0.0,1.0,2.0,1.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.169,1.084,14.3,0.0,False
1,283174,Mohamed Naceur Almanai,1569,1,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182,0.0,,False
1,284072,Ahmadou Bamba Dieng,13,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,212233,Brian Gutiérrez,16,1,66.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.091,0.0,14.3,0.0,False
1,289592,Kevin Castaño,8,1,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,100.0,,False
1,291713,Armando González,16,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,291964,Arda Güler,777,1,97.0,0.0,0.0,7.0,2.0,1.0,1.0,14.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.856,1.856,35.7,20.0,True
1,296373,Zaid Tahseen,1567,1,95.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,,True
1,296645,Tete Yengi,20,1,23.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.739,60.0,,False
1,296667,Pablo Gavi,9,1,71.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,70.0,,False
1,299813,Ali Al-Hamadi,1567,1,59.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.525,4.576,60.0,100.0,False
1,301528,Andreas Schjelderup,1090,1,22.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.091,0.0,33.3,0.0,False
1,303362,Rafik Belghali,1532,1,90.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,66.7,,True
1,304951,Gi-Hyuk Lee,17,1,97.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784,60.0,,True
1,284295,Zidane Iqbal,1567,1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,False
1,213980,Nizar Al-Rashdan,1548,1,90.0,0.0,0.0,0.0,1.0,4.0,0.0,17.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,58.8,80.0,True
1,214463,İsmail Yüksek,777,1,81.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.333,85.7,100.0,False
1,226765,Elliot Stroud,5,1,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,100.0,,False
1,229112,Ahmed Qasem,1567,1,22.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091,50.0,,False
1,237050,Ji-sung Eom,17,1,28.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429,100.0,,False
1,237078,P. Vite,2382,1,90.0,0.0,0.0,1.0,1.0,3.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57.1,,True
1,237218,Han-Beom Lee,17,1,97.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856,54.5,,True
1,237220,Lee Tae-seok,17,1,69.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609,1.304,44.4,,False
1,260865,Marco Pašalić,3,1,24.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,33.3,,False
1,263482,Nuno Mendes,27,1,72.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,41.7,0.0,False
1,275651,A. Bonny,1501,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,False
1,264705,Ardon Jashari,15,1,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,265448,Marko Farji,1567,1,36.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,0.0,False
1,265556,Telmo Arcanjo,1533,1,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.364,0.0,,,False
1,265785,Luiz Henrique,6,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,,False
1,268710,Jayden Adams,1531,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,False
1,269174,Mostafa Shobeir,32,1,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
1,270774,Raúl Rangel,16,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,271350,Tarik Muharemović,1113,1,90.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,,True
1,271444,Merchas Doski,1567,1,95.0,0.0,0.0,0.0,1.0,6.0,1.0,14.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.947,6.632,78.6,33.3,True
1,275170,Danilo Santos,6,1,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,264094,Benjamin Tahirović,1113,1,90.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.5,,True
1,1942,Junya Ito,12,1,28.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.857,0.0,66.7,0.0,False
1,1946,Leandro Trossard,1,1,92.0,0.0,0.0,0.0,3.0,2.0,0.0,11.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,2.935,1.957,45.5,50.0,True
1,2120,Nicolas Raskin,1,1,36.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,75.0,,False
1,2194,Ramy Bensebaini,1532,1,90.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,,True
1,2218,Ismaïla Sarr,13,1,75.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,33.3,66.7,False
1,2285,Antonio Rüdiger,25,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
1,2291,Mateo Kovačić,3,1,32.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,75.0,,False
1,2467,Lisandro Martínez,26,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,,True
1,2468,Gonzalo Montiel,26,1,45.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66.7,,False
1,39143,Kristian Thorstvedt,1090,1,22.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091,33.3,,False
1,2490,Jefferson Lerma,8,1,101.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,0.0,62.5,,True
1,2499,Junior Alonso,2380,1,99.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,3.636,37.5,,True
1,2502,Gustavo Gómez,2380,1,99.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818,71.4,,True
1,2507,Miguel Almirón,2380,1,79.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2.278,3.418,66.7,100.0,False
1,2514,Alejandro Romero,2380,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
1,2522,Antonio Sanabria,2380,1,62.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452,0.0,36.4,,False
1,2530,Pedro Miguel,1569,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,66.7,100.0,True
1,2535,Assim Madibo,1569,1,79.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418,33.3,,False
1,2537,Karim Boudiaf,1569,1,30.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
1,2539,Ahmed Fathi,1569,1,30.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,100.0,,False
1,2482,Camilo Vargas,8,1,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,1290,Guillermo Varela,7,1,94.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915,2.872,75.0,,True
1,1305,Dominik Livaković,3,1,90.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,,True
1,1323,Dani Olmo,9,1,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,False
1,1324,Ivan Šunjić,1113,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,False
1,1361,Ferdi Kadıoğlu,777,1,97.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639,0.0,66.7,,True
1,1411,Hannes Delcroix,2386,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,True
1,1422,Jérémy Doku,1,1,86.0,0.0,0.0,1.0,1.0,0.0,1.0,18.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,1.047,1.047,33.3,14.3,False
1,1424,Edo Kayembe,1508,1,74.0,0.0,0.0,1.0,1.0,3.0,0.0,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.216,3.649,80.0,100.0,False
1,1464,Granit Xhaka,15,1,90.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,True
1,1934,Sander Berge,1090,1,95.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.895,50.0,100.0,True
