matchday,player_id,player_name,team_id,matches,minutes,goals,assists,shots,key_passes,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,goal_involvements,goals_p90,assists_p90,ga_p90,key_passes_p90,def_actions_p90,duel_win_pct,dribble_success_pct,above_min_threshold
2,180560,Hannibal Mejbri,28,1,90.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,True
2,181812,Jamal Musiala,25,1,60.0,0.0,0.0,1.0,1.0,2.0,0.0,11.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.5,3.0,54.5,50.0,False
2,182219,Alex Baena,9,1,61.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.951,1.475,0.0,0.0,False
2,197933,Ahmed Basil,1567,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,184226,Yéremy Pino,9,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2,190575,Marwan Attia,32,1,101.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782,0.0,0.0,,True
2,190747,Martin Expérience,2386,1,90.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,,True
2,194242,Dominique Simon,2386,1,45.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,False
2,194430,Thalente Mbatha,1531,1,98.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673,50.0,,True
2,195067,Jearl Margaritha,5530,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2,195107,Damián Bobadilla,2380,1,45.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,,False
2,195992,Juan Cáceres,2380,1,81.0,0.0,0.0,1.0,1.0,9.0,1.0,24.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,1.111,11.111,70.8,66.7,False
2,196343,Mohamed Abdelmonem,32,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,183799,Nico Williams,9,1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2,278133,Oscar Bobb,1090,1,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,278370,Diego Gómez,2380,1,67.0,0.0,0.0,1.0,0.0,2.0,1.0,16.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.03,43.8,50.0,False
2,278898,Chadi Riad,31,1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
2,280074,Nathaniel Brown,25,1,94.0,0.0,0.0,1.0,0.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702,85.7,,True
2,282065,Youssef Amyn,1567,1,30.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,False
2,283174,Mohamed Naceur Almanai,1569,1,53.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396,33.3,,False
2,284295,Zidane Iqbal,1567,1,90.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,55.6,50.0,True
2,291964,Arda Güler,777,1,90.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,70.0,,True
2,237129,Pape Matar Sarr,13,1,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,299813,Ali Al-Hamadi,1567,1,64.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,50.0,False
2,301528,Andreas Schjelderup,1090,1,19.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.737,0.0,20.0,100.0,False
2,301771,Simon Adingra,1501,1,19.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.737,0.0,0.0,0.0,False
2,303362,Rafik Belghali,1532,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.5,25.0,True
2,304951,Gi-Hyuk Lee,17,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,,True
2,304958,Yang Hyun-Jun,17,1,19.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.947,60.0,0.0,False
2,306380,Musab Al Juwayr,23,1,45.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,False
2,308689,Sidny Lopes Cabral,1533,1,93.0,0.0,0.0,1.0,0.0,2.0,1.0,15.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.903,66.7,33.3,True
2,296373,Zaid Tahseen,1567,1,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,100.0,,False
2,237218,Han-Beom Lee,17,1,90.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.3,,True
2,264094,Benjamin Tahirović,1113,1,63.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857,0.0,,False
2,265448,Marko Farji,1567,1,21.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.286,0.0,100.0,100.0,False
2,265556,Telmo Arcanjo,1533,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,False
2,265782,David Møller Wolfe,1090,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,100.0,True
2,265820,Yasin Ayari,5,1,79.0,0.0,0.0,4.0,0.0,1.0,0.0,13.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.139,46.2,33.3,False
2,266345,Erik Lira,16,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,100.0,True
2,268710,Jayden Adams,1531,1,45.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,False
2,277003,Neil El Aynaoui,31,1,96.0,0.0,0.0,1.0,1.0,5.0,3.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.938,7.5,50.0,0.0,True
2,269621,Hossam Abdelmaguid,32,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,,False
2,270774,Raúl Rangel,16,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
2,271350,Tarik Muharemović,1113,1,80.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,50.0,,False
2,271444,Merchas Doski,1567,1,90.0,0.0,0.0,0.0,1.0,4.0,3.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,50.0,0.0,True
2,271539,Jaouen Hadjam,1532,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,False
2,274300,Maghnes Akliouche,2,1,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,,False
2,275170,Danilo Santos,6,1,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,,False
2,275651,Ange-Yoan Bonny,1501,1,75.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,42.9,,False
2,276670,Farès Chaïbi,1532,1,90.0,0.0,0.0,1.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,62.5,,True
2,269174,Mostafa Shobeir,32,1,101.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
2,2472,Rodrigo De Paul,26,1,82.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098,100.0,,False
2,2499,Junior Alonso,2380,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.1,0.0,True
2,2502,Gustavo Gómez,2380,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,,True
2,2507,Miguel Almirón,2380,1,48.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.625,66.7,66.7,False
2,2530,Pedro Miguel,1569,1,98.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.837,80.0,100.0,True
2,2532,Boualem Khoukhi,1569,1,98.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755,75.0,,True
2,2535,Assim Madibo,1569,1,53.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396,20.0,0.0,False
2,2539,Ahmed Fathi,1569,1,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143,50.0,,False
2,42207,Mahmud Abunada,1569,1,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,2583,Ángelo Preciado,2382,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,100.0,False
2,2597,Takehiro Tomiyasu,12,1,79.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278,57.1,,False
2,2598,Ritsu Doan,12,1,74.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216,60.0,0.0,False
2,2649,Ahmed Fatouh,32,1,101.0,0.0,0.0,1.0,1.0,3.0,2.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.891,4.455,75.0,100.0,True
2,2682,Alireza Beiranvand,22,1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,True
2,2685,Ehsan Hajsafi,22,1,66.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364,0.0,,False
2,2687,Hossein Kanaani,22,1,96.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,1.875,50.0,,True
2,2688,Milad Mohammadi,22,1,30.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,,False
2,2544,Akram Afif,1569,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,False
2,1290,Guillermo Varela,7,1,93.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903,85.7,,True
2,1324,Ivan Šunjić,1113,1,86.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093,33.3,,False
2,1361,Ferdi Kadıoğlu,777,1,70.0,0.0,0.0,0.0,4.0,2.0,1.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.143,3.857,45.5,0.0,False
2,1411,Hannes Delcroix,2386,1,90.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,,True
2,1417,Alexis Saelemaekers,1,1,58.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.552,42.9,40.0,False
2,1442,Sead Kolašinac,1113,1,90.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,50.0,True
2,1496,Raphinha,6,1,40.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2,1567,Aïssa Mandi,1532,1,90.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,80.0,,True
2,2467,Lisandro Martínez,26,1,98.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.918,66.7,,True
2,1640,Hakan Çalhanoğlu,777,1,90.0,0.0,0.0,2.0,3.0,4.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,60.0,,True
2,1719,Mert Müldür,777,1,90.0,0.0,0.0,1.0,2.0,3.0,1.0,13.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,69.2,100.0,True
2,1741,Nikola Katić,1113,1,90.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.4,,True
2,1934,Sander Berge,1090,1,90.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,,True
2,1946,Leandro Trossard,1,1,96.0,0.0,0.0,0.0,6.0,2.0,0.0,10.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,5.625,1.875,60.0,75.0,True
2,2120,Nicolas Raskin,1,1,58.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.552,60.0,100.0,False
2,2194,Ramy Bensebaini,1532,1,90.0,0.0,0.0,0.0,0.0,6.0,3.0,17.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,70.6,100.0,True
2,2252,Tomáš Holeš,770,1,98.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.755,25.0,50.0,True
2,2285,Antonio Rüdiger,25,1,49.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837,50.0,,False
2,1631,Ricardo Rodríguez,15,1,90.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,,True
2,2909,Seung Ho Paik,17,1,77.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338,42.9,0.0,False
2,2912,Kim Moon-hwan,17,1,71.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535,33.3,,False
2,2920,Timothy Castagne,1,1,38.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105,2.368,,,False
2,2926,Youri Tielemans,1,1,96.0,0.0,0.0,2.0,3.0,2.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.812,1.875,55.6,0.0,True
2,2945,Dylan Bronn,28,1,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,False
2,2962,Firas Chaouat,28,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
2,2986,Edouard Mendy,13,1,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,2990,Idrissa Gana Gueye,13,1,90.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,66.7,,True
2,2691,Ramin Rezaeian,22,1,96.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,50.0,,True
2,3275,Ronwen Williams,1531,1,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
2,4399,Hicham Boudaoui,1532,1,45.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,,False
2,4561,Zineddine Belaid,1532,1,12.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,100.0,,False
2,5995,Nicolás de la Cruz,7,1,23.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913,100.0,,False
2,5996,Enzo Fernández,26,1,98.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.918,2.755,54.5,100.0,True
2,6009,Julián Alvarez,26,1,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,6067,Thiago Almada,26,1,64.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.406,4.219,60.0,0.0,False
2,6168,Omar Alderete,2380,1,90.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,,True
2,3246,Nicolas Pépé,1501,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,False
2,2697,Mahdi Torabi,22,1,30.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,,False
2,2699,Saman Ghoddos,22,1,79.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557,50.0,,False
2,2700,Alireza Jahanbakhsh,22,1,51.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.765,37.5,100.0,False
2,2701,Bono,31,1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
2,2724,Lucas Digne,2,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.3,,True
2,2749,Jackson Irvine,20,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,False
2,2751,Mathew Leckie,20,1,61.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,100.0,False
2,2803,Nico Elvedi,15,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.7,,True
2,2906,Jae-sung Lee,17,1,57.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316,54.5,0.0,False
2,2851,Kristoffer Nordfeldt,5,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,2869,Edson Álvarez,16,1,90.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,83.3,100.0,True
2,2878,Jorge Sánchez,16,1,90.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,100.0,True
2,2879,Roberto Alvarado,16,1,80.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.125,1.125,50.0,100.0,False
2,2881,Jesús Gallardo,16,1,90.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,100.0,True
2,2887,Raúl Jiménez,16,1,80.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,False
2,2892,Kim Seung-gyu,17,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,2897,Kim Min-jae,17,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,,True
2,2901,Hwang In-beom,17,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,,True
2,2807,Remo Freuler,15,1,90.0,0.0,0.0,1.0,1.0,2.0,0.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,40.0,50.0,True
2,290,Virgil van Dijk,1118,1,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,,True
2,380587,Ibrahim Maza,1532,1,90.0,0.0,0.0,4.0,2.0,2.0,0.0,17.0,9.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,52.9,62.5,True
2,318,Kalidou Koulibaly,13,1,72.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.0,,False
2,328,Fabián Ruiz,9,1,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,,,False
2,409,Nabil Bentaleb,1532,1,45.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,37.5,0.0,False
2,415,Weston McKennie,2384,1,89.0,0.0,0.0,1.0,3.0,3.0,4.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,3.034,7.079,35.7,50.0,False
2,427,Haji Wright,2384,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
2,429,Fernando Muslera,7,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
2,1257,Jules Koundé,2,1,83.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084,1.084,75.0,,False
2,497,Manuel Neuer,25,1,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,502,Joshua Kimmich,25,1,94.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872,4.787,60.0,,True
2,505,David Alaba,775,1,67.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687,66.7,0.0,False
2,511,Leon Goretzka,25,1,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,,False
2,529,Nicolás Tagliafico,26,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
2,538,Frenkie de Jong,1118,1,59.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.102,62.5,,False
2,542,Ryan Gravenberch,1118,1,90.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.4,0.0,True
2,544,Noa Lang,1118,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
2,454,Yunus Akgün,777,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,False
2,626479,Zaid Ismail,1567,1,60.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,50.0,,False
2,5,Manuel Akanji,15,1,90.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,87.5,,True
